,meters_made,carries,passes_made,tackles_made,missed_tackles,turnovers_won,try_assists,offloads,clean_breaks,at_home,name,mins_played,is_sub,position_num,playguid,penalty_goals,tries,conversions
917,8,4,31,1,0,0,1,1,0,0.0,Ruben de Haas,29.0,1.0,9.0,RD963784,0.0,1.0,0
918,17,2,1,2,1,0,0,0,1,0.0,Dominic Morris,21.0,1.0,12.0,DM369563,0.0,0.0,0
919,100,6,3,2,1,0,1,0,2,0.0,Ben Harris,39.0,1.0,11.0,BH948707,0.0,0.0,0
920,24,8,3,2,0,0,0,0,0,1.0,Henry Immelman,47.0,0.0,15.0,HI107422,0.0,0.0,0
921,58,11,4,3,2,0,0,0,1,1.0,Darcy Graham,80.0,0.0,14.0,DG601214,0.0,0.0,0
922,43,4,9,6,2,0,1,2,1,1.0,Matt Currie,80.0,0.0,13.0,MC531929,0.0,0.0,0
923,3,5,7,7,0,2,0,0,0,1.0,Cameron Hutchison,63.0,0.0,12.0,CH195542,0.0,0.0,0
924,139,12,5,1,2,0,1,1,2,1.0,Ramiro Moyano,80.0,0.0,11.0,RM431969,0.0,2.0,0
925,15,3,17,4,1,0,0,0,0,1.0,Jaco van der Walt,80.0,0.0,10.0,JV805617,0.0,0.0,6
926,31,3,46,0,1,0,2,0,1,1.0,Henry Pyrgos,53.0,0.0,9.0,HP478714,0.0,1.0,0
927,12,9,2,6,0,0,0,1,0,1.0,Pierre Schoeman,47.0,0.0,1.0,PS298811,0.0,0.0,0
928,6,5,7,2,0,0,0,0,0,1.0,Stuart McInally,57.0,0.0,2.0,SM530829,0.0,1.0,0
929,0,1,0,1,0,0,0,0,0,1.0,Luan de Bruin,13.0,0.0,3.0,LD765765,0.0,0.0,0
930,13,4,6,11,1,0,0,0,0,1.0,Marshall Sykes,80.0,0.0,4.0,MS376964,0.0,0.0,0
931,0,1,4,5,0,0,0,0,0,1.0,Grant Gilchrist,41.0,0.0,5.0,GG620359,0.0,0.0,0
932,79,13,4,5,2,1,0,0,1,1.0,Glen Young,80.0,0.0,6.0,GY597823,0.0,0.0,0
933,11,3,4,15,1,1,0,0,0,1.0,Connor Boyle,80.0,0.0,7.0,CB196046,0.0,2.0,0
934,80,13,4,2,2,0,0,1,0,1.0,Magnus Bradbury,63.0,0.0,8.0,MB495148,0.0,0.0,0
935,0,2,2,4,2,1,0,2,0,1.0,Adam McBurney,23.0,1.0,2.0,AM362898,0.0,1.0,0
936,0,0,0,5,0,1,0,0,0,1.0,Boan Venter,33.0,1.0,1.0,AV209730,0.0,0.0,0
937,19,2,3,6,1,0,0,0,0,1.0,WP Nel,67.0,1.0,3.0,WN551420,0.0,1.0,0
938,6,2,2,6,0,0,0,0,0,1.0,Jamie Hodgson,39.0,1.0,5.0,JH989662,0.0,0.0,0
939,17,1,2,2,1,0,0,0,0,1.0,Pierce Phillips,17.0,1.0,8.0,PP234350,0.0,0.0,1
940,0,2,10,0,1,0,0,1,0,1.0,Charlie Shiel,27.0,1.0,9.0,CS847834,0.0,0.0,0
941,5,1,3,5,1,1,0,1,0,1.0,Charlie Savala,33.0,1.0,15.0,CS276016,0.0,0.0,0
942,19,2,4,4,0,0,1,1,0,1.0,Chris Dean,17.0,1.0,12.0,CD170305,0.0,0.0,0
943,19,8,7,3,2,1,0,0,0,0.0,Paul Auradou,80.0,0.0,15.0,PA258408,0.0,0.0,0
944,22,9,1,3,2,0,0,1,0,0.0,Aminiasi Tuimaba,80.0,0.0,14.0,AT609750,0.0,0.0,0
945,11,2,3,6,1,0,0,0,0,0.0,Eoghan Barrett,80.0,0.0,13.0,EB197863,0.0,0.0,0
946,6,3,2,9,2,0,0,1,0,0.0,Jale Vatubua,53.0,0.0,12.0,JV819958,0.0,0.0,0
947,17,4,5,7,3,0,0,1,0,0.0,Vincent Pinto,80.0,0.0,11.0,VP772749,0.0,0.0,0
948,9,7,21,4,1,1,1,0,0,0.0,Thibault Debaes,80.0,0.0,10.0,TD512265,0.0,0.0,0
949,11,5,37,3,0,0,0,1,0,0.0,Alexis Levron,60.0,0.0,9.0,AL798641,0.0,0.0,0
950,0,1,1,6,1,0,0,0,0,0.0,Teo Bordenave,41.0,0.0,1.0,TB787335,0.0,0.0,0
951,0,0,0,2,1,0,0,0,0,0.0,Ignacio Calles,10.0,0.0,2.0,IC966486,0.0,0.0,0
952,12,7,0,2,2,0,0,0,0,0.0,Kevin Yameogo,60.0,0.0,3.0,KY229430,0.0,0.0,0
953,2,2,5,6,0,0,0,0,0,0.0,Hugo Auradou,80.0,0.0,4.0,HA555695,0.0,0.0,0
954,3,3,1,5,0,0,0,0,0,0.0,Steven Cummins,53.0,0.0,5.0,SC733584,0.0,0.0,0
955,20,7,3,12,0,0,0,0,0,0.0,Reece Hewat,80.0,0.0,6.0,RH213627,0.0,0.0,0
956,13,4,2,4,2,0,0,1,0,0.0,Thibault Hamonou,80.0,0.0,7.0,TH916653,0.0,0.0,0
957,28,10,7,6,1,2,0,1,0,0.0,Jordan Joseph,70.0,0.0,8.0,JJ140793,0.0,0.0,0
958,2,2,1,5,3,0,0,0,0,0.0,Lucas Rey,70.0,1.0,2.0,LR114413,0.0,0.0,0
959,0,0,0,3,0,0,0,0,0,0.0,Nicolas Corato,39.0,1.0,1.0,NC521025,0.0,0.0,0
960,0,3,0,0,0,0,0,0,0,0.0,Luka Vea,20.0,1.0,3.0,LV979975,0.0,0.0,0
961,11,2,1,4,0,0,0,0,0,0.0,Fabrice Metz,27.0,1.0,5.0,FM528244,0.0,0.0,0
962,16,4,2,1,0,0,0,1,1,0.0,Giovanni Habel-Kueffner,10.0,1.0,8.0,GK884700,0.0,0.0,0
963,8,3,20,1,0,0,0,0,0,0.0,Clovis Le bail,20.0,1.0,9.0,CL177921,0.0,1.0,0
964,0,0,0,0,0,0,0,0,0,0.0,Zack Henry,80.0,0.0,22.0,ZH657407,0.0,0.0,0
965,47,4,1,0,0,0,0,0,1,0.0,Thomas Carol,27.0,1.0,12.0,TC527000,0.0,0.0,0
966,42,4,2,1,0,0,0,0,0,1.0,Edoardo Padovani,80.0,0.0,15.0,EP413386,0.0,0.0,0
967,3,1,3,1,0,0,0,0,0,1.0,Iliesa Ratuva Tavuyara,42.0,0.0,14.0,IR775489,0.0,0.0,0
968,4,4,4,1,1,0,1,0,0,1.0,Juan Ignacio Brex,80.0,0.0,13.0,JB459700,0.0,0.0,0
969,4,6,2,4,0,0,0,0,0,1.0,Tommaso Menoncello,78.0,0.0,12.0,TM568947,0.0,0.0,0
970,55,7,5,3,0,0,0,0,0,1.0,Monty Ioane,80.0,0.0,11.0,MI848101,0.0,0.0,0
971,38,3,7,4,0,0,0,0,0,1.0,Giacomo Da Re,80.0,0.0,10.0,GD424964,1.0,0.0,0
972,2,2,36,2,1,0,0,0,0,1.0,Dewaldt Duvenage,52.0,0.0,9.0,DD625717,0.0,0.0,0
973,3,3,0,3,0,0,0,0,0,1.0,Thomas Gallo,42.0,0.0,1.0,TG506440,0.0,0.0,0
974,8,4,0,12,0,1,0,0,0,1.0,Giacomo Nicotera,42.0,0.0,2.0,GN158817,0.0,0.0,0
975,1,3,2,8,0,0,0,0,0,1.0,Nahuel Tetaz Chaparro,61.0,0.0,3.0,NT898784,0.0,0.0,0
976,5,5,1,4,0,0,0,0,0,1.0,Irne Herbst,42.0,0.0,4.0,IH734972,0.0,0.0,0
977,0,2,8,9,0,0,0,0,0,1.0,Federico Ruzza,80.0,0.0,5.0,FR364036,0.0,0.0,0
978,3,2,0,7,0,0,0,0,0,1.0,Manuel Zuliani,52.0,0.0,6.0,MZ598684,0.0,0.0,0
979,5,2,3,11,2,0,0,0,0,1.0,Michele Lamaro,80.0,0.0,7.0,ML280219,0.0,0.0,0
980,15,5,3,6,0,0,0,0,0,1.0,Toa Halafihi,80.0,0.0,8.0,TH129032,0.0,0.0,0
981,18,10,2,1,0,0,0,0,0,1.0,Corniel Els,38.0,1.0,2.0,CE449207,0.0,0.0,0
982,1,1,1,2,0,3,0,0,0,1.0,Ivan Nemer,38.0,1.0,1.0,IN229463,0.0,0.0,0
983,0,0,0,1,0,0,0,0,0,1.0,Tiziano Pasquali,19.0,1.0,3.0,TP244548,0.0,0.0,0
984,20,11,2,3,0,0,0,0,0,1.0,Niccolo Cannone,38.0,1.0,4.0,NC161980,0.0,0.0,0
985,4,5,1,2,0,0,0,1,0,1.0,Sebastian Negri,28.0,1.0,6.0,SN226466,0.0,1.0,2
986,0,1,22,1,0,0,0,0,0,1.0,Alessandro Garbisi,28.0,1.0,9.0,AG753529,0.0,0.0,0
987,34,2,9,4,0,0,0,0,1,1.0,Tomas Albornoz,38.0,1.0,14.0,TA846773,0.0,0.0,0
988,0,0,0,0,1,0,0,0,0,1.0,Joaquin Riera,2.0,1.0,12.0,JR394640,0.0,0.0,0
989,46,4,3,1,0,0,0,0,0,0.0,Lucas Dubois,56.0,0.0,15.0,LD941653,0.0,0.0,0
990,8,3,2,1,0,0,0,1,0,0.0,Alivereti Duguivalu,59.0,0.0,14.0,AD927280,0.0,0.0,0
991,26,4,0,4,1,0,0,0,1,0.0,Edward Sawailau,80.0,0.0,13.0,ES897698,0.0,1.0,0
992,4,5,2,8,1,1,0,0,0,0.0,George Tilsley,80.0,0.0,12.0,GT954112,0.0,0.0,0
993,23,4,6,2,1,0,0,2,0,0.0,Jean-Bernard Pujol,80.0,0.0,11.0,JP478841,0.0,0.0,0
994,19,7,9,9,0,0,0,0,0,0.0,Patricio Fernandez,80.0,0.0,10.0,PF291627,0.0,0.0,0
995,2,2,41,3,0,0,0,1,0,0.0,Matteo Rodor,59.0,0.0,9.0,MR424904,0.0,0.0,1
996,10,8,2,6,0,1,0,2,0,0.0,Xavier Chiocci,56.0,0.0,1.0,XC220610,0.0,0.0,0
997,21,5,2,10,0,1,0,0,0,0.0,Victor Montgaillard,59.0,0.0,2.0,VM309364,0.0,0.0,0
998,0,1,0,3,0,0,0,0,0,0.0,Arthur Joly,59.0,0.0,3.0,AJ611367,0.0,0.0,0
999,10,8,3,7,0,1,0,1,0,0.0,Shahn Eru,56.0,0.0,4.0,SE423568,0.0,0.0,0
1000,0,7,1,8,1,0,0,0,0,0.0,Tevita Cavubati,80.0,0.0,5.0,TC232967,0.0,0.0,0
1001,0,6,4,12,0,1,0,0,0,0.0,Lucas Bachelier,80.0,0.0,6.0,LB249256,0.0,0.0,0
1002,1,4,2,11,0,0,0,0,0,0.0,Alan Brazo,80.0,0.0,7.0,AB796637,0.0,0.0,0
1003,18,7,2,8,1,0,0,0,0,0.0,Matthieu Ugena,56.0,0.0,8.0,MU237028,0.0,0.0,0
1004,10,2,0,5,0,0,0,0,0,0.0,Jeffrey Heafala,21.0,1.0,2.0,JH788426,0.0,0.0,0
1005,0,1,0,2,0,0,0,0,0,0.0,Sami Mavinga,24.0,1.0,1.0,SM732679,0.0,0.0,0
1006,0,2,0,3,0,1,0,0,0,0.0,Akato Fakatika,21.0,1.0,3.0,AF443616,0.0,0.0,0
1007,0,0,1,3,1,0,0,0,0,0.0,Samuel Mezaache,24.0,1.0,8.0,SM929762,0.0,0.0,0
1008,0,1,1,4,1,0,0,0,0,0.0,Andrei Mahu,24.0,1.0,4.0,AM539978,0.0,0.0,0
1009,0,0,11,1,0,0,0,0,0,0.0,Martin Landajo,21.0,1.0,9.0,ML854857,0.0,0.0,0
1010,0,1,0,1,0,0,0,0,0,0.0,Baptiste Plana,21.0,1.0,14.0,BP147201,0.0,0.0,0
1011,10,2,0,1,0,1,0,0,0,0.0,Leo Darrelatour,24.0,1.0,15.0,LD475305,0.0,0.0,0
1012,24,6,1,1,0,0,0,0,0,1.0,Remi Brosset,45.0,0.0,15.0,RB528503,0.0,0.0,0
1013,59,8,5,8,1,0,1,1,2,1.0,Henry Speight,80.0,0.0,14.0,HS524773,0.0,1.0,0
1014,15,6,4,6,5,1,0,0,0,1.0,Tevita Kuridrani,80.0,0.0,13.0,TK879676,0.0,1.0,0
1015,37,10,10,6,3,0,1,0,0,1.0,Francis Saili,80.0,0.0,12.0,FS316045,0.0,0.0,0
1016,53,7,12,6,4,0,0,1,1,1.0,Steeve Barry,80.0,0.0,11.0,SB555210,0.0,1.0,0
1017,15,3,22,12,3,0,0,0,1,1.0,Gilles Bosch,67.0,0.0,10.0,GB313436,1.0,0.0,1
1018,5,3,36,11,3,0,0,1,1,1.0,Kerman Aurrekoetxea,46.0,0.0,9.0,KA223077,0.0,0.0,0
1019,20,5,0,12,3,0,0,0,0,1.0,Ushangi Tcheishvili,63.0,0.0,1.0,UT338419,0.0,0.0,0
1020,7,4,0,4,1,0,0,0,0,1.0,Bastien Soury,41.0,0.0,2.0,BS415439,0.0,0.0,0
1021,7,3,0,10,2,1,0,0,0,1.0,Zakaria El Fakir,63.0,0.0,3.0,ZE302985,0.0,0.0,0
1022,0,1,2,12,0,1,0,0,0,1.0,Antoine Erbani,63.0,0.0,4.0,AE281031,0.0,0.0,0
1023,2,10,3,16,2,0,0,0,0,1.0,Evan Olmstead,80.0,0.0,5.0,EO883315,0.0,0.0,0
1024,31,6,4,14,3,2,0,1,1,1.0,Elliot Dixon,80.0,0.0,6.0,ED337719,0.0,0.0,0
1025,40,9,8,11,2,0,0,3,0,1.0,Mathieu Hirigoyen,80.0,0.0,7.0,MH656073,0.0,0.0,0
1026,9,5,2,13,0,1,0,0,0,1.0,Steffon Armitage,63.0,0.0,8.0,SA818748,0.0,0.0,0
1027,9,4,1,5,1,1,0,0,0,1.0,Francois Da Ros,39.0,1.0,2.0,FD122247,0.0,0.0,0
1028,0,1,0,4,1,0,0,0,0,1.0,Baptiste Erdocio,17.0,1.0,1.0,BE645813,0.0,0.0,0
1029,0,1,0,2,1,0,0,0,0,1.0,Vakhtangi Akhobadze,17.0,1.0,3.0,VA684647,0.0,0.0,0
1030,5,5,1,1,1,0,0,0,0,1.0,Kevin Gimeno,17.0,1.0,4.0,KG736599,0.0,0.0,0
1031,8,2,1,2,1,2,0,0,0,1.0,Johnny Dyer,17.0,1.0,8.0,JD682399,0.0,0.0,0
1032,0,3,27,4,2,0,0,1,0,1.0,Barnabe Couilloud,34.0,1.0,9.0,BC626517,0.0,0.0,0
1033,0,4,2,0,3,0,0,1,0,1.0,Vincent Martin,13.0,1.0,10.0,VM362685,0.0,0.0,0
1034,22,5,8,0,0,0,0,2,0,1.0,Ximun Lucu,35.0,1.0,15.0,XL632190,0.0,0.0,0
1035,102,11,13,2,1,0,0,1,2,0.0,Thomas Salles,80.0,0.0,15.0,TS470490,0.0,1.0,0
1036,43,11,9,2,1,0,0,1,0,0.0,Gervais Cordin,80.0,0.0,14.0,GC609436,0.0,0.0,0
1037,61,11,5,9,1,0,0,2,0,0.0,Mathieu Smaili,80.0,0.0,13.0,MS898430,0.0,0.0,0
1038,22,8,1,7,1,1,0,1,0,0.0,Atila Septar,67.0,0.0,12.0,AS822478,0.0,0.0,0
1039,89,6,5,7,3,1,0,2,1,0.0,Jiuta Wainiqolo,80.0,0.0,11.0,JW549875,0.0,0.0,0
1040,59,11,24,4,0,0,1,1,1,0.0,Anthony Belleau,80.0,0.0,10.0,AB390838,4.0,0.0,0
1041,18,6,76,6,0,1,0,4,0,0.0,Julien Blanc,75.0,0.0,9.0,JB784997,0.0,0.0,0
1042,5,2,0,5,1,0,0,0,0,0.0,Florian Fresia,63.0,0.0,1.0,FF808461,0.0,0.0,0
1043,45,12,5,10,1,0,0,0,0,0.0,Mike Sosene-Feagai,80.0,0.0,2.0,MS961754,0.0,0.0,0
1044,26,2,1,4,1,0,0,0,0,0.0,Emerick Setiano,64.0,0.0,3.0,ES553205,0.0,0.0,0
1045,5,7,3,10,1,1,0,0,0,0.0,Adrien Warion,80.0,0.0,4.0,AW402638,0.0,0.0,0
1046,1,2,4,5,1,0,0,0,0,0.0,Quinn Roux,63.0,0.0,5.0,QR795671,0.0,0.0,0
1047,47,16,5,5,1,1,0,3,0,0.0,Leone Nakarawa,80.0,0.0,6.0,LN940866,0.0,0.0,0
1048,15,11,0,6,2,2,0,0,0,0.0,Jules Coulon,75.0,0.0,7.0,JC539777,0.0,0.0,0
1049,33,9,1,5,0,0,0,1,0,0.0,Charles Ollivon,48.0,0.0,8.0,CO277188,0.0,0.0,0
1050,0,0,0,0,0,0,0,0,0,0.0,Yanis Boulassel,80.0,0.0,16.0,YB682995,0.0,0.0,0
1051,0,1,2,2,0,0,0,0,0,0.0,Kieran Brookes,17.0,1.0,1.0,KB745093,0.0,0.0,0
1052,3,1,0,3,0,1,0,0,0,0.0,Eliott Yemsi,16.0,1.0,3.0,EY972678,0.0,0.0,0
1053,5,1,0,0,0,0,0,0,0,0.0,Clement Egiziano,5.0,1.0,7.0,CE666211,0.0,0.0,0
1054,0,0,1,4,0,0,0,0,0,0.0,Matthias Halagahu,17.0,1.0,5.0,MH757770,0.0,0.0,0
1055,11,4,1,5,0,0,0,0,0,0.0,Matteo Le Corvec,32.0,1.0,8.0,ML310125,0.0,0.0,0
1056,3,1,5,0,1,0,0,0,0,0.0,Jules Danglot,5.0,1.0,9.0,JD779809,0.0,0.0,0
1057,35,3,2,2,0,0,0,0,0,0.0,Dorian Laborde,13.0,1.0,12.0,DL659238,0.0,0.0,0
1058,0,3,5,0,1,0,0,0,0,1.0,Jordan Williams,68.0,0.0,15.0,JW796533,0.0,0.0,0
1059,63,8,2,5,0,1,0,1,1,1.0,Jonah Holmes,80.0,0.0,14.0,JH748475,0.0,0.0,0
1060,16,7,7,7,0,1,0,3,0,1.0,Adam Warren,80.0,0.0,13.0,AW199299,0.0,0.0,0
1061,33,12,4,11,1,0,0,2,0,1.0,Jack Dixon,80.0,0.0,12.0,JD129439,0.0,0.0,0
1062,32,6,0,4,1,1,0,0,0,1.0,Jared Rosser,80.0,0.0,11.0,JR526268,0.0,1.0,0
1063,25,11,20,12,2,0,1,2,1,1.0,Sam Davies,80.0,0.0,10.0,SD611403,0.0,0.0,3
1064,11,3,58,5,1,0,0,0,0,1.0,Gonzalo Bertranou,80.0,0.0,9.0,GB377159,0.0,0.0,0
1065,1,1,0,1,2,0,0,0,0,1.0,Greg Bateman,34.0,0.0,1.0,GB926827,0.0,0.0,0
1066,19,8,4,9,1,0,0,1,0,1.0,Elliot Dee,70.0,0.0,2.0,ED407758,0.0,0.0,0
1067,0,2,2,7,1,1,0,0,0,1.0,Leon Brown,64.0,0.0,3.0,LB915327,0.0,0.0,0
1068,0,0,0,5,1,0,0,0,0,1.0,Joseph Davies,58.0,0.0,4.0,JD998344,0.0,0.0,0
1069,2,3,6,13,0,3,0,0,0,1.0,Will Rowlands,80.0,0.0,5.0,WR283546,0.0,0.0,0
1070,48,11,3,12,1,0,1,1,1,1.0,Harrison Keddie,80.0,0.0,6.0,HK862583,0.0,1.0,0
1071,28,4,4,11,0,1,0,0,1,1.0,Taine Basham,72.0,0.0,7.0,TB339876,0.0,1.0,0
1072,72,7,7,10,0,0,0,0,1,1.0,Aaron Wainwright,80.0,0.0,8.0,AW601545,0.0,0.0,0
1073,0,1,2,1,0,0,0,0,0,1.0,Taylor Davies,10.0,1.0,2.0,TD419969,0.0,0.0,0
1074,18,7,2,7,1,1,0,0,0,1.0,Aki Seiuli,46.0,1.0,1.0,AS875500,0.0,0.0,0
1075,0,1,0,0,0,0,0,0,0,1.0,Chris Coleman,16.0,1.0,3.0,CC132679,0.0,0.0,0
1076,1,1,0,4,0,0,0,0,0,1.0,Ben Carter,22.0,1.0,4.0,BC125857,0.0,0.0,0
1077,1,1,0,2,0,0,0,0,0,1.0,Ben Fry,80.0,0.0,20.0,BF180402,0.0,0.0,0
1078,1,2,6,0,0,0,0,0,0,1.0,Rhodri Williams,8.0,1.0,7.0,RW720203,0.0,0.0,0
1079,0,0,0,0,0,0,0,0,0,1.0,Will Reed,80.0,0.0,22.0,WR444001,0.0,0.0,0
1080,9,2,1,0,0,0,0,0,0,1.0,David Richards,12.0,1.0,15.0,DR656949,0.0,0.0,0
1081,62,5,2,3,1,0,0,0,0,0.0,Kyle Moyle,68.0,0.0,15.0,KM835732,0.0,0.0,0
1082,38,5,2,6,2,0,0,0,1,0.0,Louis Rees-Zammit,80.0,0.0,14.0,LR428316,0.0,1.0,0
1083,17,8,3,2,2,1,1,0,0,0.0,Tom Seabrook,80.0,0.0,13.0,TS259655,0.0,0.0,0
1084,16,3,12,13,2,1,0,0,0,0.0,Billy Twelvetrees,80.0,0.0,12.0,WT524638,0.0,0.0,2
1085,40,8,0,4,2,0,0,0,0,0.0,Ollie Thorley,62.0,0.0,11.0,OT282658,0.0,0.0,0
1086,6,3,10,7,7,0,0,0,0,0.0,George Barton,53.0,0.0,10.0,GB651497,0.0,0.0,1
1087,0,1,49,4,2,1,0,0,0,0.0,Ben Meehan,58.0,0.0,9.0,BM865132,0.0,0.0,0
1088,21,5,0,8,0,0,0,0,1,0.0,Harry Elrington,65.0,0.0,1.0,HE127014,0.0,0.0,0
1089,11,8,1,10,1,1,0,0,0,0.0,Santiago Socino,80.0,0.0,2.0,SS824247,0.0,3.0,0
1090,3,6,0,4,0,0,0,0,0,0.0,Kirill Gotovtsev,60.0,0.0,3.0,KG899842,0.0,0.0,0
1091,2,7,5,7,0,0,0,0,0,0.0,Freddie Clarke,80.0,0.0,4.0,FC501339,0.0,0.0,0
1092,1,2,5,8,2,1,0,0,0,0.0,Andrew Davidson,49.0,0.0,5.0,AD842237,0.0,0.0,0
1093,31,6,4,6,1,2,0,0,1,0.0,Jordy Reid,80.0,0.0,6.0,JR645348,0.0,0.0,0
1094,3,4,5,13,2,0,0,1,0,0.0,Harry Taylor,80.0,0.0,7.0,HT484755,0.0,0.0,0
1095,20,10,5,7,1,0,0,1,0,0.0,Ben Morgan,60.0,0.0,8.0,BM181390,0.0,0.0,0
1096,0,0,0,0,0,0,0,0,0,0.0,Henry Walker,80.0,0.0,16.0,HW640021,0.0,0.0,0
1097,2,1,0,1,0,0,0,0,0,0.0,Jamal Ford-Robinson,15.0,1.0,1.0,JF619423,0.0,0.0,0
1098,0,1,1,2,0,0,0,1,0,0.0,Bryan O'Connor,20.0,1.0,3.0,BO902994,0.0,0.0,0
1099,5,4,3,4,1,0,0,0,0,0.0,Alex Craig,31.0,1.0,5.0,AC164283,0.0,0.0,0
1100,0,2,2,4,1,0,0,0,0,0.0,Ruan Ackermann,20.0,1.0,8.0,RA293163,0.0,0.0,0
1101,5,1,11,2,0,1,0,0,0,0.0,Charlie Chapman,22.0,1.0,9.0,CC193144,0.0,0.0,0
1102,11,2,0,1,1,0,0,0,0,0.0,Louis Hillman-Cooper,27.0,1.0,10.0,LH909049,0.0,0.0,0
1103,13,1,0,2,0,0,0,0,0,0.0,Santiago Carreras,12.0,1.0,15.0,SC190286,0.0,0.0,0
1104,33,6,7,3,1,0,0,0,0,1.0,Tom Penny,80.0,0.0,15.0,TP431285,0.0,0.0,0
1105,97,7,1,2,0,1,0,0,0,1.0,Adam Radwan,80.0,0.0,14.0,AR914169,0.0,0.0,0
1106,0,4,3,1,1,0,0,0,0,1.0,George Wacokecoke,73.0,0.0,13.0,GW407387,0.0,0.0,0
1107,30,3,8,1,3,0,0,0,1,1.0,Luther Burrell,80.0,0.0,12.0,LB292641,0.0,1.0,0
1108,16,4,1,3,1,0,0,0,0,1.0,Mateo Carreras,53.0,0.0,11.0,MC625187,0.0,0.0,0
1109,15,2,19,5,4,0,0,0,0,1.0,Brett Connon,80.0,0.0,10.0,BC715151,1.0,0.0,1
1110,3,2,31,4,1,1,0,0,0,1.0,Louis Schreuder,64.0,0.0,9.0,LS101938,0.0,0.0,0
1111,1,3,0,6,1,1,0,0,0,1.0,Adam Brocklebank,73.0,0.0,1.0,AB332520,0.0,0.0,0
1112,11,6,4,7,3,1,1,1,0,1.0,Jamie Blamire,80.0,0.0,2.0,JB951848,0.0,0.0,0
1113,12,3,0,9,0,0,0,0,0,1.0,Trevor Davison,64.0,0.0,3.0,TD547427,0.0,1.0,0
1114,8,3,7,4,2,0,0,0,0,1.0,Marco Fuser,80.0,0.0,4.0,MF969568,0.0,0.0,0
1115,32,7,4,5,1,1,0,0,0,1.0,Sean Robinson,80.0,0.0,5.0,SR726850,0.0,0.0,0
1116,0,2,7,9,4,0,0,0,0,1.0,Josh Basham,80.0,0.0,6.0,JB902673,0.0,0.0,0
1117,0,4,2,9,2,1,0,0,0,1.0,Will Welch,80.0,0.0,7.0,WW657895,0.0,0.0,0
1118,30,11,2,7,3,0,0,0,0,1.0,Freddie Lockwood,80.0,0.0,8.0,FL847139,0.0,0.0,0
1119,29,8,0,2,0,0,0,0,0,1.0,George McGuigan,80.0,0.0,16.0,GM717660,0.0,0.0,0
1120,4,1,0,0,0,0,0,0,0,1.0,Kyle Cooper,7.0,1.0,1.0,KC290866,0.0,0.0,0
1121,0,0,0,0,0,0,0,0,0,1.0,Mark Tampin,16.0,1.0,3.0,MT656123,0.0,0.0,0
1122,1,3,0,0,0,0,0,0,0,1.0,Greg Peterson,80.0,0.0,19.0,GP926844,0.0,1.0,0
1123,0,0,0,0,0,0,0,0,0,1.0,Rob Farrar,80.0,0.0,20.0,RF164900,0.0,0.0,0
1124,8,2,17,0,0,0,0,0,0,1.0,Cameron Nordli-Kelemeti,16.0,1.0,9.0,CN262869,0.0,0.0,0
1125,23,4,3,0,0,0,0,1,0,1.0,Joel Hodgson,7.0,1.0,13.0,JH757924,0.0,0.0,0
1126,31,6,4,0,0,0,0,2,0,1.0,Ben Stevenson,27.0,1.0,11.0,BS407552,0.0,0.0,0
1127,47,5,6,1,1,0,0,0,0,0.0,Jacopo Trulla,80.0,0.0,15.0,JT831475,0.0,0.0,0
1128,12,3,1,1,1,0,0,1,0,0.0,Asaeli Tuivuaka,80.0,0.0,14.0,AT942961,0.0,0.0,0
1129,27,3,2,5,3,1,0,0,0,0.0,Erich Cronje,59.0,0.0,13.0,EC987073,0.0,0.0,0
1130,25,7,4,7,1,1,0,0,0,0.0,Enrico Lucchin,80.0,0.0,12.0,EL576889,0.0,0.0,0
1131,69,4,1,3,3,1,0,0,2,0.0,Simone Gesi,80.0,0.0,11.0,SG811329,0.0,0.0,0
1132,1,3,7,4,1,0,0,1,0,0.0,Antonio Rizzi,59.0,0.0,10.0,AR439440,5.0,0.0,0
1133,36,6,50,3,1,0,0,1,2,0.0,Alessandro Fusco,73.0,0.0,9.0,AF878846,0.0,0.0,0
1134,4,5,3,9,1,1,0,1,0,0.0,Danilo Fischetti,73.0,0.0,1.0,DF470268,0.0,0.0,0
1135,4,4,4,4,1,1,0,1,0,0.0,Luca Bigi,80.0,0.0,2.0,LB988097,0.0,0.0,0
1136,2,4,1,3,1,0,0,0,0,0.0,Ion Neculai,41.0,0.0,3.0,IN378485,0.0,0.0,0
1137,25,7,3,8,0,0,0,1,1,0.0,Gabriele Venditti,80.0,0.0,4.0,GV736025,0.0,0.0,0
1138,3,3,2,9,0,0,0,0,0,0.0,Andrea Zambonin,80.0,0.0,5.0,AZ450261,0.0,0.0,0
1139,4,5,1,11,0,1,0,0,0,0.0,Luca Andreani,80.0,0.0,6.0,LA184821,0.0,1.0,1
1140,9,4,4,5,3,0,0,0,0,0.0,Maxime Mbanda,80.0,0.0,7.0,MM788747,0.0,0.0,0
1141,39,4,0,13,1,0,0,0,1,0.0,Taina Fox-Matamua,80.0,0.0,8.0,TF194086,0.0,0.0,0
1142,0,0,0,5,0,1,0,0,0,0.0,Giampietro Ribaldi,21.0,1.0,10.0,GR734023,0.0,0.0,0
1143,0,1,0,0,0,0,0,0,0,0.0,Daniele Rimpelli,7.0,1.0,1.0,DR947338,0.0,0.0,0
1144,3,1,0,4,0,0,0,0,0,0.0,Eduardo Bello,39.0,1.0,3.0,EB701383,0.0,0.0,0
