idPlayer,idMatch,position_num,mins_played,tries,try_assists,conversions,penalty_goals,meters_made,carries,passes_made,offloads,tackles_made,missed_tackles,turnovers_won,turnovers_conceded,lineouts_won,lineouts_stolen,defemders_beaten,clean_breaks,at_home,is_sub
1009,379,2,76,0,0,0,0,2,6,5,1,22,1,0,1,0,0,0,0,1,0
1018,379,3,76,0,0,0,0,10,9,1,0,11,0,1,0,0,0,0,0,1,0
1011,379,4,68,0,0,0,0,9,9,8,1,19,0,1,1,1,2,0,0,1,0
1508,379,5,80,0,0,0,0,4,4,7,0,14,2,0,1,7,1,0,0,1,0
1014,379,6,80,0,0,0,0,27,5,2,0,17,1,0,0,2,0,2,0,1,0
1019,379,7,80,0,0,0,0,35,10,5,1,16,0,1,0,0,0,1,0,1,0
1015,379,8,14,0,0,0,0,24,5,1,1,3,0,0,0,0,0,1,1,1,0
1403,379,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1017,379,1,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1
1570,379,3,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
1367,379,4,12,0,0,0,0,8,1,0,0,5,0,0,0,0,0,0,0,1,1
1509,379,8,66,0,0,0,0,0,1,2,0,22,2,1,0,0,0,0,0,1,1
1363,379,9,12,0,0,0,0,3,1,11,1,0,0,0,1,0,0,0,0,1,1
1023,379,12,18,1,0,0,0,66,4,2,0,2,0,0,1,0,0,5,1,1,1
935,379,15,80,0,0,0,0,26,11,6,2,0,1,0,0,0,0,1,0,0,0
890,379,14,69,0,0,0,0,36,9,4,1,6,2,1,0,0,0,3,0,0,0
338,379,13,80,0,0,0,0,28,9,7,0,2,2,0,1,2,0,1,0,0,0
353,379,12,80,0,0,0,0,10,2,1,0,2,1,1,0,0,0,0,0,0,0
339,379,11,62,1,0,0,0,50,12,5,0,4,1,0,2,0,0,1,0,0,0
340,379,10,80,0,0,3,0,25,7,34,0,11,3,1,0,0,0,2,0,0,0
351,379,9,52,0,0,0,0,8,4,80,1,2,2,0,1,0,0,1,0,0,0
1552,379,1,65,0,0,0,0,36,10,3,1,9,2,0,2,0,0,0,0,0,0
726,379,2,65,1,0,0,0,34,10,4,1,13,3,1,1,0,0,2,0,0,0
932,379,3,52,0,0,0,0,11,6,1,0,6,0,0,1,0,0,0,0,0,0
350,379,4,80,0,0,0,0,20,11,2,0,9,5,0,0,6,0,0,0,0,0
349,379,5,50,0,0,0,0,7,7,3,0,7,0,0,0,4,0,0,0,0,0
345,379,6,80,1,0,0,0,27,16,2,0,8,3,3,0,0,0,2,0,0,0
933,379,7,80,0,0,0,0,18,10,3,0,9,2,0,1,1,0,0,0,0,0
961,379,8,46,1,0,0,0,15,7,2,0,1,0,0,0,0,0,0,0,0,0
1656,379,2,15,1,0,0,0,4,3,0,0,1,0,0,0,0,0,0,0,0,1
347,379,1,15,0,0,0,0,20,4,1,0,3,1,0,0,0,0,0,0,0,1
614,379,3,28,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
1553,379,5,30,0,0,0,0,9,2,1,0,5,1,0,1,2,0,0,0,0,1
934,379,8,34,0,0,0,0,5,3,1,0,3,0,0,0,0,0,0,0,0,1
341,379,9,28,0,0,0,0,19,3,24,0,0,0,0,0,0,0,0,0,0,1
352,379,11,18,0,0,0,0,11,4,2,0,2,1,0,1,1,0,0,0,0,1
1586,379,14,11,0,0,0,0,20,1,2,0,1,1,0,0,0,0,1,0,0,1
277,380,15,80,0,0,0,0,29,5,4,0,3,4,0,2,0,0,0,0,1,0
278,380,14,52,1,0,0,0,34,4,3,0,3,2,0,1,0,0,2,1,1,0
280,380,13,46,1,0,0,0,42,3,1,0,4,1,1,0,0,0,0,1,1,0
1548,380,12,80,0,0,0,0,3,4,7,0,14,6,0,0,0,0,0,0,1,0
1549,380,11,80,2,1,0,0,128,11,1,1,5,2,1,1,0,0,10,3,1,0
636,380,10,80,0,2,5,0,8,6,16,1,2,3,0,2,1,0,0,0,1,0
294,380,9,62,0,1,0,0,6,2,52,0,1,0,0,1,0,0,0,0,1,0
290,380,1,62,0,0,0,0,8,4,0,0,6,0,0,0,0,0,0,0,1,0
1611,380,2,74,0,0,0,0,60,6,1,0,9,1,0,0,0,0,1,1,1,0
284,380,3,57,0,0,0,0,1,5,3,0,8,1,0,0,0,0,0,0,1,0
292,380,4,80,0,0,0,0,6,6,0,0,16,0,0,1,1,0,1,0,1,0
638,380,5,52,0,0,0,0,1,1,2,0,4,0,0,0,0,0,0,0,1,0
946,380,6,80,0,0,0,0,14,8,7,0,7,2,0,0,8,1,1,0,1,0
287,380,7,59,1,0,0,0,4,3,5,0,7,0,0,0,0,0,0,0,1,0
288,380,8,80,0,0,0,0,51,18,7,1,14,0,1,1,0,0,0,0,1,0
289,380,2,6,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,1,1
724,380,1,18,0,0,0,0,5,2,0,0,5,0,0,0,0,0,0,0,1,1
637,380,3,23,0,0,0,0,0,2,0,0,8,0,2,1,0,0,0,0,1,1
285,380,5,28,0,0,0,0,1,2,2,0,8,0,0,0,0,0,0,0,1,1
202,380,7,21,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,1
282,380,9,18,0,0,0,0,4,2,14,0,2,1,0,0,0,0,0,0,1,1
947,380,13,34,0,1,0,0,13,3,1,0,4,2,0,1,0,0,0,0,1,1
962,380,14,28,1,0,0,0,17,4,1,1,3,2,0,1,0,0,1,1,1,1
1431,380,15,66,1,0,0,0,149,11,4,0,1,2,0,1,0,0,6,2,0,0
1210,380,14,80,0,0,0,0,33,6,7,1,6,4,0,2,0,0,7,0,0,0
1349,380,13,80,0,0,0,0,16,2,4,1,4,0,0,0,0,0,0,0,0,0
1350,380,12,80,1,0,0,0,95,15,9,1,6,1,2,1,1,0,4,1,0,0
1227,380,11,80,0,1,0,0,133,13,8,1,4,1,0,3,0,0,6,1,0,0
1226,380,10,80,0,0,2,3,0,2,40,0,8,0,0,2,0,0,0,0,0,0
1225,380,9,71,0,0,0,0,0,0,81,0,9,1,0,0,0,0,1,0,0,0
1221,380,1,66,0,0,0,0,2,7,1,0,7,0,0,0,0,0,0,0,0,0
1220,380,2,66,0,1,0,0,25,11,2,1,6,1,0,0,0,0,2,0,0,0
1427,380,3,41,0,0,0,0,4,4,1,0,5,1,0,0,0,0,0,0,0,0
1429,380,4,16,0,0,0,0,1,1,1,0,3,1,0,0,1,0,0,0,0,0
1571,380,5,80,0,0,0,0,4,7,6,0,10,0,0,1,5,1,1,0,0,0
1219,380,6,80,0,0,0,0,2,7,4,2,16,1,1,0,0,0,0,0,0,0
1496,380,7,46,0,0,0,0,7,5,2,0,5,0,1,1,0,0,0,0,0,0
1352,380,8,80,0,0,0,0,7,7,3,0,10,0,1,1,0,0,0,0,0,0
1353,380,2,14,1,0,0,0,2,2,0,0,3,0,0,0,0,0,0,0,0,1
1212,380,1,14,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,1
1214,380,3,39,0,0,0,0,6,8,1,0,7,1,0,0,0,0,0,0,0,1
1355,380,4,64,0,0,0,0,2,1,2,0,5,1,0,0,1,1,0,0,0,1
1351,380,4,23,0,0,0,0,5,5,3,0,3,0,0,1,1,0,0,0,0,1
1218,380,7,34,0,0,0,0,3,5,4,0,2,0,0,0,0,0,0,0,0,1
1430,380,9,9,0,0,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,1
1348,380,15,14,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1
980,381,15,80,0,0,0,0,22,8,5,0,2,0,0,2,0,0,2,1,1,0
984,381,14,80,0,0,0,0,46,7,3,0,1,1,1,3,0,0,4,0,1,0
1324,381,13,80,0,0,0,0,26,5,2,0,9,3,1,2,0,0,2,0,1,0
1325,381,12,69,0,0,0,0,12,7,8,1,7,1,0,0,0,0,0,0,1,0
1326,381,11,80,0,0,0,0,20,3,2,0,3,2,0,1,0,0,1,1,1,0
985,381,10,60,0,0,1,3,15,6,12,1,5,2,0,1,0,0,2,0,1,0
986,381,9,64,0,0,0,0,0,0,50,0,5,0,1,0,0,0,0,0,1,0
1489,381,1,80,0,0,0,0,6,3,1,0,10,0,0,0,0,0,0,0,1,0
988,381,2,75,2,0,0,0,19,9,0,0,5,1,0,1,0,0,3,0,1,0
989,381,3,49,0,0,0,0,0,2,0,0,8,1,0,0,0,0,0,0,1,0
997,381,4,80,0,0,0,0,0,3,5,0,12,1,0,0,4,0,0,0,1,0
1329,381,5,59,0,0,0,0,0,1,2,0,15,3,1,0,0,0,0,0,1,0
990,381,6,80,0,0,0,0,24,5,1,0,12,1,0,0,2,0,0,1,1,0
1333,381,7,80,0,0,0,0,5,5,4,0,11,1,0,1,2,0,1,0,1,0
991,381,8,80,0,0,0,0,44,13,9,1,11,3,0,0,0,0,2,0,1,0
1642,381,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
995,381,9,26,0,0,0,0,2,3,2,1,1,0,0,0,0,0,0,0,1,1
996,381,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1332,381,5,21,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,0,1,1
999,381,9,16,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1
1327,381,10,20,0,0,0,0,0,1,3,0,1,0,0,1,0,0,0,0,1,1
982,381,12,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1128,381,15,63,1,0,0,0,24,3,4,1,1,0,0,3,0,0,4,1,0,0
1417,381,14,80,0,0,0,0,38,6,4,1,5,2,0,1,0,0,0,0,0,0
1114,381,13,80,0,1,0,0,9,4,6,0,6,1,0,2,0,0,0,0,0,0
1441,381,12,66,0,0,0,0,10,7,8,0,9,1,0,1,0,0,1,1,0,0
1440,381,11,80,1,0,0,0,42,7,0,0,4,0,0,3,0,0,2,0,0,0
1112,381,10,80,1,0,3,1,18,7,23,1,6,1,0,0,0,0,2,0,0,0
1127,381,9,80,0,1,0,0,0,3,61,0,2,0,0,0,0,0,1,0,0,0
1443,381,1,51,0,0,0,0,3,4,0,0,5,2,0,0,0,0,0,0,0,0
1419,381,2,77,1,0,0,0,10,10,3,0,5,0,0,2,0,0,1,0,0,0
1420,381,3,77,0,0,0,0,7,5,3,0,6,1,0,0,0,0,0,0,0,0
1421,381,4,80,0,0,0,0,36,11,2,1,8,1,0,2,2,0,5,0,0,0
1523,381,5,46,0,0,0,0,7,3,0,0,4,2,0,0,3,0,0,0,0,0
1126,381,6,59,0,0,0,0,49,6,4,0,6,2,1,1,2,0,3,2,0,0
1121,381,7,80,0,0,0,0,31,4,3,0,13,3,0,1,0,0,1,1,0,0
1122,381,8,74,0,0,0,0,11,11,17,0,6,0,0,0,0,0,0,0,0,0
1118,381,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1124,381,1,29,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1
1444,381,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
80,381,5,34,0,0,0,0,2,1,1,0,3,0,0,0,3,0,0,0,0,1
159,381,6,21,0,1,0,0,2,1,2,0,4,0,0,0,0,0,0,0,0,1
1418,381,12,14,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1
1113,381,15,17,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1
415,382,15,80,0,0,0,0,90,10,5,5,1,0,0,3,0,0,6,2,1,0
395,382,14,80,0,0,0,0,6,2,0,0,3,1,0,0,0,0,1,0,1,0
396,382,13,80,0,0,0,0,24,5,19,1,5,2,0,0,0,0,3,0,1,0
1645,382,12,80,0,0,0,0,10,4,1,0,9,0,0,0,0,0,2,0,1,0
834,382,11,80,0,0,0,0,46,10,0,0,5,0,1,3,0,0,1,1,1,0
399,382,10,34,1,0,0,0,7,3,5,0,4,1,0,1,0,0,0,0,1,0
902,382,9,71,1,2,3,0,32,3,61,1,2,0,1,4,0,0,0,0,1,0
401,382,1,52,0,0,0,0,11,4,0,0,4,0,2,0,0,0,0,0,1,0
402,382,2,52,0,0,0,0,0,1,2,0,7,0,2,0,0,0,0,0,1,0
410,382,3,61,0,0,0,0,4,3,0,0,3,1,0,0,0,0,0,0,1,0
404,382,4,80,1,0,0,0,24,13,7,2,3,0,0,0,3,0,1,0,1,0
411,382,5,66,1,0,0,0,8,5,4,0,3,0,0,0,2,0,0,0,1,0
832,382,6,78,0,0,0,0,3,5,5,1,4,1,0,0,3,0,1,0,1,0
406,382,7,80,0,0,0,0,43,12,2,0,12,1,0,2,0,0,3,1,1,0
407,382,8,80,0,1,0,0,71,12,7,1,6,1,0,1,5,1,5,1,1,0
860,382,1,28,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,1,1
833,382,2,28,0,0,0,0,8,2,0,0,2,0,0,0,0,0,0,0,1,1
1632,382,3,19,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,1,1
905,382,5,14,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,1,1
408,382,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
413,382,9,9,0,0,0,0,5,2,1,0,0,0,0,0,0,0,2,0,1,1
1606,382,10,46,0,0,0,0,11,6,7,1,3,1,0,0,0,0,2,0,1,1
1045,382,15,80,0,0,0,0,29,7,2,1,2,0,0,0,0,0,0,0,0,0
1046,382,14,80,0,0,0,0,9,5,7,0,5,5,2,3,0,0,0,0,0,0
1065,382,13,61,0,0,0,0,2,2,0,0,5,2,0,1,0,0,0,0,0,0
1048,382,12,80,0,0,0,0,5,5,10,0,6,3,0,0,0,0,0,0,0,0
1406,382,11,80,0,0,0,0,13,6,1,0,3,2,0,3,0,0,3,0,0,0
1050,382,10,80,0,0,2,0,6,4,14,0,7,2,0,1,0,0,0,0,0,0
1258,382,9,55,0,0,0,0,0,0,39,0,2,1,0,0,0,0,0,0,0,0
1408,382,1,80,0,0,0,0,7,4,3,0,9,2,0,2,0,0,0,0,0,0
1052,382,2,80,2,0,0,0,12,6,1,0,11,1,1,1,0,1,2,0,0,0
1053,382,3,61,0,0,0,0,2,4,1,0,2,0,0,0,0,0,2,0,0,0
1262,382,4,80,0,0,0,0,0,1,3,0,9,0,0,0,11,0,0,0,0,0
1263,382,5,61,0,0,0,0,3,2,2,0,7,1,0,0,2,0,0,0,0,0
1561,382,6,61,0,0,0,0,0,5,2,1,13,1,0,1,0,0,0,0,0,0
1265,382,7,80,0,0,0,0,0,0,8,0,12,3,0,1,2,0,0,0,0,0
1266,382,8,80,0,0,0,0,7,6,2,0,8,2,2,0,0,0,1,0,0,0
1051,382,3,19,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1
1054,382,6,19,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1
1562,382,5,19,0,0,0,0,16,4,0,0,3,1,0,0,0,0,0,0,0,1
1064,382,9,25,1,1,0,0,93,1,3,0,1,0,0,0,0,0,0,1,0,1
1487,382,13,19,1,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,1
950,383,15,54,0,0,0,0,69,7,2,1,3,3,0,0,0,0,1,0,1,0
907,383,14,80,0,0,0,0,84,9,6,1,7,0,1,1,0,0,1,3,1,0
750,383,13,80,0,0,0,0,58,13,5,1,5,0,0,2,0,0,0,0,1,0
766,383,12,80,0,1,0,0,30,9,21,1,18,1,2,1,0,0,2,0,1,0
752,383,11,80,0,0,0,0,44,9,5,3,4,2,0,1,0,0,2,1,1,0
45,383,10,64,0,1,3,1,36,5,17,0,5,0,1,1,0,0,2,0,1,0
1584,383,9,69,0,0,0,0,0,4,51,1,3,1,0,2,0,0,0,0,1,0
855,383,1,80,0,1,0,0,1,3,4,1,10,1,1,0,0,0,0,0,1,0
853,383,2,60,1,0,0,0,12,6,8,1,16,1,0,1,0,0,3,1,1,0
1543,383,3,41,0,0,0,0,1,4,1,0,9,2,0,0,0,0,0,0,1,0
908,383,4,80,1,0,0,0,25,9,2,0,19,1,0,0,4,1,1,0,1,0
757,383,5,80,0,0,0,0,45,8,6,0,12,1,0,2,3,0,2,0,1,0
764,383,6,10,1,0,0,0,14,1,1,0,3,0,0,0,0,0,0,0,1,0
909,383,7,13,1,0,0,0,18,1,0,0,2,0,0,0,0,0,0,0,1,0
759,383,8,80,0,0,0,0,50,13,1,0,9,0,0,2,0,0,1,1,1,0
760,383,2,20,0,0,0,0,4,4,1,0,5,0,2,0,0,0,0,0,1,1
762,383,3,39,0,0,0,0,0,4,3,0,3,0,0,0,0,0,0,0,1,1
756,383,7,67,0,0,0,0,21,5,9,1,9,1,0,1,4,0,1,0,1,1
1544,383,6,70,0,0,0,0,24,10,3,0,15,2,1,2,0,0,0,0,1,1
1660,383,9,11,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,1,1
1654,383,10,16,0,0,0,0,0,1,6,1,0,0,0,0,0,0,0,0,1,1
751,383,15,26,0,0,0,0,57,2,4,1,0,0,0,0,0,0,3,1,1,1
558,383,15,13,0,1,0,0,18,2,2,0,2,0,0,0,0,0,1,0,0,0
562,383,14,34,2,0,0,0,124,8,1,0,7,0,1,0,0,0,2,1,0,0
560,383,13,80,0,0,0,0,28,8,5,1,15,4,2,1,0,0,0,0,0,0
561,383,12,80,0,0,0,0,14,9,6,0,7,2,1,0,0,0,0,0,0,0
577,383,11,79,0,0,0,0,52,4,2,0,11,0,1,0,0,0,0,0,0,0
1627,383,10,80,0,0,0,0,31,9,27,2,5,1,0,0,0,0,3,0,0,0
563,383,9,80,0,0,0,0,9,4,59,1,8,1,1,0,0,0,2,0,0,0
572,383,1,69,0,0,0,0,16,9,1,0,6,2,1,1,0,0,0,0,0,0
564,383,2,69,1,0,0,0,3,10,1,0,10,3,0,0,0,0,0,0,0,0
565,383,3,61,0,0,0,0,2,4,2,0,9,0,0,0,0,0,0,0,0,0
1582,383,4,80,0,0,0,0,0,2,1,0,12,2,1,2,2,0,0,0,0,0
566,383,5,80,1,0,0,0,30,11,3,1,7,1,0,0,2,0,2,1,0,0
567,383,6,73,0,1,0,0,13,11,6,1,12,0,2,4,3,2,1,0,0,0
569,383,7,80,1,0,0,0,9,7,5,0,15,2,1,0,0,0,0,0,0,0
676,383,8,64,0,0,0,0,30,5,4,0,4,0,0,2,10,0,0,1,0,0
675,383,2,11,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
571,383,1,11,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
940,383,3,19,0,0,0,0,3,2,0,0,5,0,0,0,0,0,0,0,0,1
573,383,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
838,383,8,16,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,1
837,383,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
604,383,14,46,1,0,0,0,12,2,0,0,5,1,0,1,0,0,1,0,0,1
559,383,15,67,0,0,0,0,56,10,2,1,3,0,0,3,0,0,4,0,0,1
192,384,15,80,0,0,0,0,51,7,8,0,3,1,0,0,1,0,1,0,1,0
584,384,14,80,1,0,0,0,83,6,7,1,3,0,1,1,0,0,1,1,1,0
583,384,13,73,0,1,0,0,70,13,9,2,8,5,0,1,1,0,1,2,1,0
599,384,12,80,0,1,0,0,19,5,10,0,10,0,1,1,0,0,2,0,1,0
811,384,11,60,0,0,0,0,62,8,4,3,5,1,0,1,0,0,6,1,1,0
598,384,10,80,1,0,2,1,7,5,14,0,10,3,1,0,0,0,1,0,1,0
585,384,9,73,1,0,0,0,54,14,73,1,6,2,0,1,0,0,3,0,1,0
586,384,1,56,1,0,0,0,11,4,3,0,12,1,0,0,0,0,0,0,1,0
812,384,2,73,0,0,0,0,22,9,3,3,19,1,0,0,0,0,3,0,1,0
1518,384,3,73,0,0,0,0,9,6,2,0,7,3,1,0,0,0,1,0,1,0
589,384,4,80,0,0,0,0,36,10,3,1,18,0,0,2,3,0,2,1,1,0
590,384,5,65,0,0,0,0,11,11,5,1,3,4,0,2,1,0,0,0,1,0
595,384,6,80,0,0,0,0,40,10,2,0,18,2,0,1,3,0,0,1,1,0
814,384,7,47,0,0,0,0,4,3,4,0,18,0,0,0,1,0,0,0,1,0
596,384,8,80,0,0,0,0,66,12,5,1,10,2,1,1,0,0,1,0,1,0
587,384,2,7,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1
593,384,1,24,0,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,1,1
594,384,3,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
813,384,5,15,0,0,0,0,2,5,0,0,3,0,0,0,0,0,0,0,1,1
1664,384,7,33,0,0,0,0,8,5,1,0,3,2,0,1,0,0,0,0,1,1
597,384,9,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1520,384,13,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
581,384,11,20,0,0,0,0,32,1,0,0,2,1,0,0,0,0,4,1,1,1
1590,384,15,47,0,0,0,0,24,6,3,1,2,0,0,1,0,0,1,0,0,0
1651,384,14,80,1,0,0,0,50,6,0,0,9,0,1,1,0,0,4,0,0,0
882,384,13,80,0,0,0,0,35,9,5,0,6,1,0,0,0,0,1,0,0,0
466,384,12,73,0,0,1,1,0,1,9,1,5,2,0,1,0,0,0,0,0,0
463,384,11,80,0,0,0,0,5,3,2,0,3,3,0,0,0,0,0,0,0,0
678,384,10,80,1,1,1,0,57,11,23,1,9,1,0,2,0,0,2,3,0,0
878,384,9,56,0,0,0,0,15,5,56,0,7,4,0,2,0,0,1,0,0,0
468,384,1,47,0,0,0,0,4,7,0,0,10,1,1,0,0,0,3,0,0,0
1592,384,2,69,0,0,0,0,25,5,11,1,11,3,0,0,0,0,1,0,0,0
470,384,3,47,0,0,0,0,5,2,0,0,7,1,0,0,0,0,0,0,0,0
472,384,4,54,0,1,0,0,15,6,3,1,10,0,0,0,1,1,0,0,0,0
880,384,5,80,0,0,0,0,1,4,5,0,10,1,0,0,3,1,0,0,0,0
471,384,6,80,0,0,0,0,16,7,5,0,13,3,0,2,2,0,0,0,0,0
1503,384,7,80,0,0,0,0,54,17,4,1,16,1,2,3,0,0,4,1,0,0
685,384,8,80,0,0,0,0,38,16,2,0,16,1,0,0,0,0,7,0,0,0
1593,384,2,11,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1
477,384,1,33,0,0,0,0,4,3,0,0,6,2,0,0,0,0,0,0,0,1
478,384,3,33,0,0,0,0,6,4,0,0,7,1,0,0,0,0,1,0,0,1
1591,384,4,26,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
473,384,4,15,0,0,0,0,12,2,1,1,3,1,0,0,0,0,2,0,0,1
481,384,9,24,1,1,0,0,75,4,21,0,2,0,0,3,0,0,4,2,0,1
681,384,15,33,0,0,0,0,24,5,7,0,3,0,0,0,0,0,1,0,0,1
464,384,12,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1112,385,15,80,0,1,0,0,26,9,11,3,1,0,0,4,0,0,0,0,1,0
70,385,14,80,2,0,0,0,47,8,1,0,7,2,0,3,0,0,3,1,1,0
1114,385,13,65,0,1,0,0,53,4,3,0,6,0,0,0,0,0,0,1,1,0
27,385,12,80,0,0,0,0,25,9,12,1,10,1,0,0,0,0,5,0,1,0
71,385,11,80,1,0,0,0,28,2,1,0,8,3,1,0,0,0,2,0,1,0
1442,385,10,69,0,0,3,2,2,2,16,1,12,2,0,1,0,0,1,0,1,0
1127,385,9,80,0,0,0,0,24,4,53,2,6,2,0,2,0,0,2,1,1,0
1443,385,1,63,0,0,0,0,0,1,0,0,11,2,0,0,0,0,0,0,1,0
84,385,2,59,0,0,0,0,2,3,4,0,10,0,0,2,0,0,0,0,1,0
1420,385,3,80,0,0,0,0,5,2,0,0,4,0,0,0,0,0,0,0,1,0
79,385,4,80,0,0,0,0,44,9,3,0,12,2,2,1,6,0,1,1,1,0
80,385,5,70,0,0,0,0,6,2,1,0,9,2,0,1,3,0,0,0,1,0
1126,385,6,55,0,0,0,0,30,2,0,0,6,0,0,1,0,0,2,1,1,0
1121,385,7,20,0,1,0,0,29,9,3,1,16,1,2,0,0,0,2,1,1,0
1122,385,8,80,0,0,0,0,17,12,7,0,10,2,0,1,0,0,4,0,1,0
1419,385,2,21,0,0,0,0,1,1,1,0,3,0,0,0,0,0,0,0,1,1
1124,385,1,17,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1
1523,385,5,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1
159,385,6,25,0,0,0,0,24,2,0,0,4,0,1,0,1,0,2,1,1,1
1441,385,13,15,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1
1417,385,10,11,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1
950,385,15,46,0,0,0,0,72,5,2,1,0,2,0,1,0,0,2,0,0,0
767,385,14,80,0,0,0,0,64,8,2,1,4,2,0,0,0,0,0,1,0,0
751,385,13,80,1,0,0,0,59,8,9,0,6,2,0,0,0,0,3,2,0,0
766,385,12,46,1,2,0,0,32,4,12,0,2,0,0,0,0,0,2,1,0,0
907,385,11,80,0,0,0,0,37,6,5,0,4,0,0,0,0,0,2,0,0,0
1654,385,10,53,1,0,1,1,13,6,19,1,2,1,0,3,0,0,0,0,0,0
154,385,9,80,0,1,0,0,60,9,48,1,3,4,0,3,0,0,3,0,0,0
761,385,1,66,0,0,0,0,4,4,1,0,9,0,0,0,0,0,0,0,0,0
854,385,2,80,0,0,0,0,13,10,6,0,9,0,0,0,0,1,2,0,0,0
1543,385,3,36,0,0,0,0,2,1,2,0,5,0,0,0,0,0,0,0,0,0
908,385,4,80,0,0,0,0,15,7,3,0,2,1,1,0,3,0,1,0,0,0
756,385,5,80,0,0,0,0,52,6,7,0,12,2,1,1,3,0,2,1,0,0
757,385,6,80,0,0,0,0,3,2,2,0,9,3,0,1,2,0,1,0,0,0
758,385,7,58,0,0,0,0,3,5,7,2,8,4,0,0,0,0,0,0,0,0
759,385,8,80,0,0,0,0,29,14,1,0,17,3,1,2,0,0,0,0,0,0
855,385,1,14,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
762,385,3,44,0,0,0,0,1,1,3,0,5,0,0,0,0,0,0,0,0,1
909,385,7,22,0,0,0,0,0,0,1,0,5,0,1,1,1,0,0,0,0,1
45,385,10,27,0,0,0,1,0,2,7,1,1,0,0,0,0,0,1,0,0,1
750,385,12,34,0,0,0,0,73,8,2,0,0,0,0,0,0,0,2,0,0,1
852,385,15,34,0,0,0,0,8,2,3,0,2,0,0,0,0,0,1,0,0,1
462,386,15,80,0,0,0,0,47,8,4,0,2,0,0,2,0,0,2,0,1,0
1651,386,14,80,0,0,0,0,56,9,1,0,3,1,0,0,0,0,1,0,1,0
1502,386,13,80,0,0,0,0,19,8,10,0,2,0,0,1,0,0,0,0,1,0
466,386,12,80,0,0,3,2,1,1,9,0,6,0,1,0,0,0,2,0,1,0
463,386,11,80,0,0,0,0,56,5,2,1,3,0,0,1,0,0,2,1,1,0
678,386,10,80,0,0,0,0,71,9,26,0,6,2,0,6,0,0,1,0,1,0
878,386,9,50,1,1,0,0,42,6,38,0,1,3,0,1,0,0,1,0,1,0
477,386,1,38,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,1,0
1592,386,2,52,0,0,0,0,2,6,2,1,7,0,1,0,0,0,0,0,1,0
470,386,3,62,0,0,0,0,2,4,0,0,4,0,0,0,0,0,0,0,1,0
